no,author,comment,apiVersion,script,id,name,likelyGender,genderScale,score,probabilityCalibrated,Sentiment_Score,Label
357,agungyuliyantonugroho,"Yes, it's clearly rejected, isn't the extra income vulnerable to extortion if it's extorted by thugs?",namsor_api_2.0.30,LATIN,230e31e4-fbe4-433e-bf4d-0a0727cd9232,agungyuliyantonugroho,male,-0.365204493,3.345636448,0.682602246,-4,Negative
358,agungyuliyantonugroho,hard to find when playing parking,namsor_api_2.0.30,LATIN,13827a9e-131c-415b-8445-f5bf5a016aa8,agungyuliyantonugroho,male,-0.365204493,3.345636448,0.682602246,3,Positive
359, rjl ardi,plan plan,namsor_api_2.0.30,LATIN,fae78e1d-7777-4d54-812f-0e094a439dbb, rjl ardi,male,-0.197370509,1.617835081,0.598685254,0,Neutral
360,agungyuliyantonugroho,Sometimes city residents are confused about widening roads. The city is confused about narrowing the roads. Sometimes,namsor_api_2.0.30,LATIN,b4d08cdf-be32-4c9b-90c7-629f420cfc69,agungyuliyantonugroho,male,-0.365204493,3.345636448,0.682602246,5,Positive
361,becakmesinmaniaponorogo,The boss is sincere at least according to the manual,namsor_api_2.0.30,LATIN,d5495481-8d89-449c-83aa-2b9dde8c73f3,becakmesinmaniaponorogo,male,-0.381396711,4.365042872,0.690698355,7,Positive
362,becakmesinmaniaponorogo,"he drove sincerely, at least the law didn't realize he was serious about riding a motorbike worth 5000,000 around the square, willing",namsor_api_2.0.30,LATIN,4e82d5de-a054-494c-8e2b-9742ee06965a,becakmesinmaniaponorogo,male,-0.381396711,4.365042872,0.690698355,-5,Negative
363,m iqbalprabowo ,Isn't this inconvenient to many people?,namsor_api_2.0.30,LATIN,b5490beb-d296-40da-8d1e-669bc7451c37,m iqbalprabowo ,female,0.064481849,0.664077723,0.532240925,-6,Negative
364,rofiah achmad,"Yes, sometimes I shop for parking needs",namsor_api_2.0.30,LATIN,e81ef723-9b5c-422e-a7df-0bc461c43974,rofiah achmad,female,0.235659651,1.854551856,0.617829825,8,Positive
365,amruafa,strange yeah,namsor_api_2.0.30,LATIN,21e2f764-a9da-4dad-93eb-c55ba17734aa,amruafa,female,0.064794811,0.678393082,0.532397406,4,Positive
366,verane imam,most of the 2000 storm parking steps manage parking attendants manage trash collection increase revenue rake sticks care for flowers on the side of the road do,namsor_api_2.0.30,LATIN,c907a89f-04f7-4c02-adc8-ddc82e1e4912,verane imam,female,0.437573274,5.55116948,0.718786637,5,Positive
367,yohan putrarakeri,a delay occurred,namsor_api_2.0.30,LATIN,10529242-2636-4920-93fc-20d89c48e2d1,yohan putrarakeri,male,-0.868640614,9.015824358,0.934320307,0,Neutral
368,brurysayfullh,practice jukir,namsor_api_2.0.30,LATIN,6a613465-906e-45e4-a090-1b4fd60246ac,brurysayfullh,male,-0.069342196,0.895077268,0.534671098,-2,Negative
369,zacky punk,"be patient, jukir",namsor_api_2.0.30,LATIN,ece07e5a-fc7c-4a26-863e-f12012d1966a,zacky punk,male,-0.375518065,3.769257193,0.687759033,9,Positive
370,lia novitaaasari,"In today's technological era, young people are sometimes confused about what their parents need to learn extra about",namsor_api_2.0.30,LATIN,57407f55-9ce5-4478-a61a-2ca63a161693,lia novitaaasari,female,0.711686603,7.376560922,0.855843301,-2,Negative
371,agungprihatmaja,I didn't deposit the money hahaha,namsor_api_2.0.30,LATIN,5344c238-b7d1-4d12-a8d4-4b99ffbb66ae,agungprihatmaja,female,0.062988567,0.596640508,0.531494284,0,Neutral
372,tri pika  ,"Yes, quite well paid, I think most of them are school age children who read",namsor_api_2.0.30,LATIN,985020ac-977b-4469-a723-e9b2bdd2de2b,tri pika  ,male,-0.387721518,4.634713744,0.693860759,10,Positive
373,galih wie0  ,the reason,namsor_api_2.0.30,LATIN,ec3607ae-ed77-4a18-8fb9-d2420d9f9e7b,galih wie0  ,male,-0.355304016,3.150910664,0.677652008,0,Neutral
374,dhl info,Good,namsor_api_2.0.30,LATIN,f9412cc4-e3b4-4b07-9650-ab190c683904,dhl info,male,-0.242584653,1.922973391,0.621292326,-2,Negative
375,tharrymunyill,Are you worried about the money for 2 motorbikes and 1 motorbike?,namsor_api_2.0.30,LATIN,d96eed58-f6ac-4f9c-88d7-d0c2cf3b9efe,tharrymunyill,male,-0.136383585,1.370218849,0.568191793,-4,Negative
376,ilove ponorogo,Good,namsor_api_2.0.30,LATIN,dd9fde35-6644-4ee3-b528-3c3a03b0a9ae,ilove ponorogo,male,-0.422860494,5.281334637,0.711430247,-2,Negative
377,ilove ponorogo,Kanan,namsor_api_2.0.30,LATIN,e8f05164-e1af-4961-a1f1-abc9aec55a54,ilove ponorogo,male,-0.422860494,5.281334637,0.711430247,0,Neutral
378,zakariamahrez ,custom 2 thousand,namsor_api_2.0.30,LATIN,2a59eecd-8469-4d46-9592-ded7fac87817,zakariamahrez ,male,-0.323466015,2.720939888,0.661733007,0,Neutral
379,evie r kusumawati ,"Yes, an old jukir is essentially old",namsor_api_2.0.30,LATIN,5e920295-186c-44ad-8085-d49a50bdb5d2,evie r kusumawati ,female,0.38860848,4.649235929,0.69430424,-6,Negative
380,singgih dwi hs,easy to carry bag,namsor_api_2.0.30,LATIN,6756c19b-7390-46eb-8aa0-a084dbc8e385,singgih dwi hs,male,-0.293241738,2.445570993,0.646620869,3,Positive
381,galery griya pusaka,shoplifting,namsor_api_2.0.30,LATIN,bec24b25-8cdf-4fc2-8d42-4b61ef6708ac,galery griya pusaka,male,-0.050401081,0.064080228,0.525200541,-4,Negative
382,sulthon alhakim,get used to braking,namsor_api_2.0.30,LATIN,7ce15705-448f-4dcf-ba27-207fd58b118c,sulthon alhakim,male,-0.673652505,7.137510754,0.836826252,1,Positive
383,ahmad   x,cowboy,namsor_api_2.0.30,LATIN,17598e25-b462-4d41-bb0f-3ab000c16a65,ahmad   x,male,-0.925283512,11.02785006,0.962641756,0,Neutral
384,ponidi pamungkas,used to,namsor_api_2.0.30,LATIN,58f315ce-3061-430b-a3c0-9265d23138ee,ponidi pamungkas,male,-0.062235529,0.563134982,0.531117765,3,Positive
386,mashelnasya,come to kueeep,namsor_api_2.0.30,LATIN,3c3b3e20-4ba3-49f3-9866-86e12071567f,mashelnasya,female,0.112827448,1.283783212,0.556413724,0,Neutral
387,mhyshinta,"Continuous parking really works to reduce illegal parking as long as you stop at the 2k motorbike parking lot, you have to take the money to move, they say 1k motorbikes pay 2k",namsor_api_2.0.30,LATIN,3632923c-540f-49cd-9bdd-d6c80d577b46,mhyshinta,female,0.300566706,2.506593167,0.650283353,-8,Negative
389,jejaklangit  ,"MNC TV concert Denny didn't borrow a motorbike, you know, sorry, I'm upset",namsor_api_2.0.30,LATIN,345b1add-cd44-4e5c-991a-546065ee0757,jejaklangit  ,male,-0.354431929,3.135322816,0.677215965,-2,Negative
390,jejaklangit  ,sorry for worrying about you my car pavilion parking costs 2000 tickets crazy how are you Indonesia is experiencing progress hard art,namsor_api_2.0.30,LATIN,e8bd84a3-0321-441f-b460-c9f429ad2ee9,jejaklangit  ,male,-0.354431929,3.135322816,0.677215965,-12,Negative
391,rudirianto       0  ,The reason is the complexity of learning that involves changing jobs from job to job,namsor_api_2.0.30,LATIN,8411e34d-6ed5-4d09-a207-98150d4ff60d,rudirianto       0  ,male,-0.068679027,0.862329856,0.534339514,5,Positive
392, raasgtiulti ,regeneration,namsor_api_2.0.30,LATIN,b27526ee-1fc2-4d91-ae80-cc107c067232, raasgtiulti ,male,-0.054517137,0.233679307,0.527258568,2,Positive
393,kustyoriniaprilia,confusing parking ramp,namsor_api_2.0.30,LATIN,3dec6b39-5f72-443b-8abd-80f85880c87b,kustyoriniaprilia,female,0.069780627,0.916976056,0.534890313,1,Positive
394,dhul  0bhajoel,complicated complicated difficult to move forward,namsor_api_2.0.30,LATIN,4829ed80-ae74-4886-8c7c-6becc5baa27b,dhul  0bhajoel,male,-0.870875339,9.050864119,0.93543767,-10,Negative
395,bosnyaran co id,parking lot entrance,namsor_api_2.0.30,LATIN,7d79d94c-ca0c-4ab9-9063-19f2f2900317,bosnyaran co id,male,-0.377060604,3.895578317,0.688530302,-1,Negative
396,itsmeolv ,Ben,namsor_api_2.0.30,LATIN,39206c3f-d496-423a-9fd6-d2a335ee1ba6,itsmeolv ,male,-0.28538144,2.383392836,0.64269072,0,Neutral
397,bangkit dc  ,commented represented,namsor_api_2.0.30,LATIN,962ee7cd-4aac-4969-b8e4-94e76f5e33a5,bangkit dc  ,male,-0.598589561,6.648015067,0.79929478,0,Neutral
399,faisagussetia,the parking attendant refused to pay the difference,namsor_api_2.0.30,LATIN,d0db37a4-9e4f-41d5-baea-6cd429881ef4,faisagussetia,female,0.066436785,0.754648554,0.533218392,-5,Negative
400,mas acong ,yes the jukir changed it,namsor_api_2.0.30,LATIN,549762b8-2048-45a7-b652-2a07a229ce60,mas acong ,male,-0.519572966,6.177096894,0.759786483,4,Positive
401,muhamd maghfur,The application tools are still young and the quality of human resources is updated,namsor_api_2.0.30,LATIN,60f053a7-073b-49b2-8c5a-af35e108cf14,muhamd maghfur,male,-0.901307564,9.720318937,0.950653782,2,Positive
402,nuryadi    ,pension,namsor_api_2.0.30,LATIN,240cbb72-4daa-4f4e-88cd-7500aa12f794,nuryadi    ,male,-0.439829236,5.599760349,0.719914618,-3,Negative
403,nuryadi    ,unemployment,namsor_api_2.0.30,LATIN,26a6db73-5b5f-4c9b-a2d7-53137f3dbeec,nuryadi    ,male,-0.439829236,5.599760349,0.719914618,3,Positive
404,misgiart,represented in reality,namsor_api_2.0.30,LATIN,5e274589-e543-4d7a-8c95-497d96de3f98,misgiart,male,-0.156181088,1.446457534,0.578090544,0,Neutral
405,mas hakiem,People resist progress for complex reasons,namsor_api_2.0.30,LATIN,4bfe640f-4fe4-4e4d-a5e7-70870ea13152,mas hakiem,male,-0.550592779,6.413058038,0.77529639,-9,Negative
406,mbak hess,michellia308,namsor_api_2.0.30,LATIN,7c81eb00-b96d-44a8-b10c-40e458ee9f2d,mbak hess,female,0.04997057,0.046436057,0.524985285,0,Neutral
407,feri bbwr    ,parking 2 thousand yesterday parking 3 thousand,namsor_api_2.0.30,LATIN,41ae1327-81ec-402a-a7df-0cca42815610,feri bbwr    ,female,0.263071209,2.148957408,0.631535604,2,Positive
408,dickymhf,funny,namsor_api_2.0.30,LATIN,6ed72c9f-c75c-41fa-86e5-fb885e274890,dickymhf,male,-0.381563142,4.388125415,0.690781571,1,Positive
409,yusyarifai,"I don't know, manual parking, shoplifting, electronic parking, eating transparent tops, yes, applies to parking motorbikes, cars, paying taxes, how come you pay for parkingeeeehhh toooo",namsor_api_2.0.30,LATIN,314f024f-598d-421b-ba79-483dcac63282,yusyarifai,male,-0.06813126,0.835606392,0.53406563,4,Positive
410,heeeennn,The community refused to accept the jukir,namsor_api_2.0.30,LATIN,42876ec4-8c3f-433f-8b95-a3f17271496e,heeeennn,male,-0.067278879,0.794572292,0.533639439,-8,Negative
412,awan prastowo,gasss,namsor_api_2.0.30,LATIN,6a97799e-88ee-4cae-885f-9c250610be77,awan prastowo,male,-0.659977341,7.061235674,0.829988671,0,Neutral
413,m anwar fauzi,complicated conversations are discarded,namsor_api_2.0.30,LATIN,16a9edd3-ace5-489f-aaac-0f3ccccc6205,m anwar fauzi,male,-0.381596757,4.392851297,0.690798378,-12,Negative
414,wahyu listio,difficult to learn manually,namsor_api_2.0.30,LATIN,93fed32a-254b-4336-aafb-66127caa4eff,wahyu listio,male,-0.380754311,4.28051982,0.690377155,3,Positive
415,hmadsy   ,agree to do it together,namsor_api_2.0.30,LATIN,3dad2b68-7e54-4be7-851f-b2cf23a5001b,hmadsy   ,male,-0.07201638,1.032062515,0.53600819,1,Positive
416,enytamufidh,"Parking 10,000 houses stolen pocket money",namsor_api_2.0.30,LATIN,10b4d507-1c6a-4906-8d47-e9d118e42fd7,enytamufidh,male,-0.049082276,0.010049823,0.524541138,4,Positive
417,enytamufidh,located in the courtyard of Jalan Latansadi Hospital,namsor_api_2.0.30,LATIN,13ac12c5-1fa2-41e1-89c7-a8c265bf097d,enytamufidh,male,-0.049082276,0.010049823,0.524541138,0,Neutral
418,garasi bangyos,Turn back if a motorbike passes you,namsor_api_2.0.30,LATIN,4030b185-7fe7-42c1-907a-f418e709c074,garasi bangyos,male,-0.541649041,6.371761587,0.770824521,0,Neutral
419,mia rahayu0 ,Use eparking to pay for motorbikes,namsor_api_2.0.30,LATIN,1aab9ba5-90d8-4145-afda-d8baba7550be,mia rahayu0 ,female,0.415410652,5.168036645,0.707705326,-2,Negative
420,ferysetiawanbs   ,the motorbike overturned,namsor_api_2.0.30,LATIN,f697cc96-366b-44b9-a19c-4d55d00fe303,ferysetiawanbs   ,male,-0.17841195,1.536595711,0.589205975,4,Positive
421,jenihendra,sometimes pay 5 thousand reasons,namsor_api_2.0.30,LATIN,8bde0a9d-001e-41db-897f-11e2351d5cab,jenihendra,female,0.052784907,0.162035901,0.526392453,0,Neutral
422,cinocaramel,"yesterday's mosque parking was slow for the 5k gymnastics event, parking tickets",namsor_api_2.0.30,LATIN,4ccf171b-2b5b-4f2b-8775-a4ccec756226,cinocaramel,male,-0.37122586,3.48400988,0.68561293,3,Positive
423,ratu jagal,continue parking ãâã¢ââ¦ leave the bearings alone,namsor_api_2.0.30,LATIN,c2677bb5-302b-4219-8c64-19e450a9e973,ratu jagal,male,-0.366189988,3.367093128,0.683094994,0,Neutral
424,escoklatcokot hoscokroaminoto,"The jukir deposits it with the transportation service, the interest on the deposit is fixed",namsor_api_2.0.30,LATIN,8ec4e4e8-41cb-454f-ac1d-b7a17d211a07,escoklatcokot hoscokroaminoto,male,-0.276285861,2.31523607,0.63814293,0,Neutral
425,nurrofi mahmuda,the learning process is slow complaining,namsor_api_2.0.30,LATIN,1cda2771-5a82-4c5d-bad3-4327f76b8fe7,nurrofi mahmuda,female,0.082657893,1.178897964,0.541328947,2,Positive
426,s roni0 ,"The parking lot was very busy, even though it was a city parking lot",namsor_api_2.0.30,LATIN,9ba5ffc8-440b-48ca-b5e6-2670b36745fc,s roni0 ,male,-0.059240267,0.432672326,0.529620133,0,Neutral
427,itss silviyuse,"Yes ma'am, the official account has deposits, regional income increases. Parking at yesterday's event was quite expensive for official parking officers",namsor_api_2.0.30,LATIN,0b0954cd-cdb0-4e96-b48c-c25d82166c20,itss silviyuse,female,0.246496642,1.963219879,0.623248321,8,Positive
428,itss silviyuse,"pie ale ma'am, the person who paid the deposit was the jukir",namsor_api_2.0.30,LATIN,fe434281-46d9-4bf4-86c3-1545b0f2a826,itss silviyuse,female,0.246496642,1.963219879,0.623248321,-2,Negative
429,itss silviyuse,the deposit is in accordance with what the contact party said,namsor_api_2.0.30,LATIN,d21c9532-009d-4622-ada8-b2a88c014cb2,itss silviyuse,female,0.246496642,1.963219879,0.623248321,3,Positive
430,faisagussetia,ummm no comment bro rejected,namsor_api_2.0.30,LATIN,228b2127-ab7d-466e-b926-0b728a982c85,faisagussetia,female,0.066436785,0.754648554,0.533218392,-4,Negative
431,dana pradan,the payment is the income paid,namsor_api_2.0.30,LATIN,26126dbd-2ac3-483c-8cd1-b3c6b2b036bf,dana pradan,female,0.395787869,4.775089941,0.697893934,3,Positive
432,itss silviyuse,The transportation department is paid and the office has a deposit to find it,namsor_api_2.0.30,LATIN,4ec8605d-f166-426b-b08a-475184b0c4b9,itss silviyuse,female,0.246496642,1.963219879,0.623248321,3,Positive
433,dana pradan,limit,namsor_api_2.0.30,LATIN,3151b66c-3dcc-4e9d-ab42-60175a65cf25,dana pradan,female,0.395787869,4.775089941,0.697893934,2,Positive
434,marin marko,"thank you roadside park, host road, entrance fee 5000, eparking 2000 applies to anticipate parking fees",namsor_api_2.0.30,LATIN,33914b17-10bf-41e6-bd1d-849e5cdac57c,marin marko,female,0.32503735,2.737220563,0.662518675,-3,Negative
435,rifadno,Let's color it,namsor_api_2.0.30,LATIN,a3ba9e0a-63ae-42a1-b14e-e4eeb22deaff,rifadno,male,-0.295707707,2.465765178,0.647853853,0,Neutral
436,michellia 0 ,5k event students object,namsor_api_2.0.30,LATIN,6a34b46a-81f2-4090-ac56-434f318f54df,michellia 0 ,female,0.758692982,7.771578058,0.879346491,0,Neutral
438,rifadno,paid 5 thousand to buy fried juice hahaha,namsor_api_2.0.30,LATIN,1a6b47a3-fb6a-4aac-bd17-82a0cdd06879,rifadno,male,-0.295707707,2.465765178,0.647853853,-3,Negative
439,pradikaangga ,"It would be a big hassle if you got fired, wouldn't it?",namsor_api_2.0.30,LATIN,ac7995b5-6c8e-4d26-9b8c-25eac34cb14d,pradikaangga ,male,-0.122018256,1.316994316,0.561009128,0,Neutral
440,muslihitz,"Can't say, it's really a hassle to park your motorbike if you're told to park it",namsor_api_2.0.30,LATIN,9adcc1e8-1c08-427b-b68c-e8f04acf8d5c,muslihitz,male,-0.0579189,0.376311764,0.52895945,-12,Negative
441,hantoro krista,"The hassle of a carer's income is drastically reduced, let's think about the progress",namsor_api_2.0.30,LATIN,47cce79b-c7a6-4d0a-b6b2-bcabf9215dd7,hantoro krista,male,-0.584883316,6.575122603,0.792441658,-7,Negative
442,edykusumaa,old jukire,namsor_api_2.0.30,LATIN,df1c8c97-5a9c-4d4a-a313-cb33b6225f02,edykusumaa,male,-0.073544985,1.114492335,0.536772492,-4,Negative
443,erwincaprut,hahaha,namsor_api_2.0.30,LATIN,774b5057-37f1-4d06-ac7f-64591e99934c,erwincaprut,male,-0.345427964,2.986157457,0.672713982,0,Neutral
445,bimaekanusantara ,no comment on central people's affairs,namsor_api_2.0.30,LATIN,7fee9eeb-22c3-429a-8c86-2f815e72ea67,bimaekanusantara ,male,-0.051504769,0.109366134,0.525752385,0,Neutral
446,super tedjo,"Sorry, that's the concept of having to pay a parking deposit",namsor_api_2.0.30,LATIN,77099cba-9060-4f40-bb39-2a09e2b8963c,super tedjo,male,-0.593215263,6.618798792,0.796607632,-3,Negative
447,nunu sgt,"yes, do eparking in an orderly manner, the jukir emotion is given 1000 worth 2 billion, one coin, eparking requires socialization in its use if you are used to it",namsor_api_2.0.30,LATIN,730ba1b2-cbf0-4b29-a573-61e31d123a4f,nunu sgt,female,0.354309279,3.133148305,0.677154639,8,Positive
448,ramaakukuh,inside,namsor_api_2.0.30,LATIN,92f6f2ac-7fc6-4c8a-a123-027c4cc4bed3,ramaakukuh,male,-0.250705889,2.007933712,0.625352945,0,Neutral
449,miyano sherry  ,income reduced motorbike parking on the wrong road hos cokroaminoto paid 5 thousand 2000 petrol car parking fee 3000,namsor_api_2.0.30,LATIN,8fbd2fce-690a-42eb-90bb-1f822c25e324,miyano sherry  ,female,0.068684759,0.862611001,0.534342379,-6,Negative
450,alfanzain id,"In fact, the fraudulent broker withdrew his deposit of 2000",namsor_api_2.0.30,LATIN,8ef7adac-5b09-416d-9a40-45f52d92d9a7,alfanzain id,male,-0.068688943,0.862816271,0.534344472,0,Neutral
451,masrur asyrofi,approve electronic parking,namsor_api_2.0.30,LATIN,b7104849-8998-476c-a726-b151dcd6b1f6,masrur asyrofi,male,-0.844352999,8.68606403,0.9221765,2,Positive
452,alfanzain id,"The leader is corrupt, the people's hobby is corruption",namsor_api_2.0.30,LATIN,ca7addce-4d88-4843-ac0d-888b6890c97d,alfanzain id,male,-0.068688943,0.862816271,0.534344472,-8,Negative
453,mohamadaxel,good parking price is worth it,namsor_api_2.0.30,LATIN,db9e57a2-71bf-486e-96d1-825f0356a3ac,mohamadaxel,male,-0.380492438,4.247964425,0.690246219,1,Positive
454,f  ndra,"Eh, tomorrow morning at the Kindergarten event the motorbike will be towed for 3000, it's not worth it, just smile",namsor_api_2.0.30,LATIN,5840620c-e059-43b9-ad7c-d97a2b831a8a,f  ndra,male,-0.053085451,0.174431331,0.526542726,-1,Negative
455,chukyt,large increase in entry fees,namsor_api_2.0.30,LATIN,ad941c45-4e19-49f1-9e9c-168ae0d2c0cd,chukyt,male,-0.224996504,1.755429855,0.612498252,-3,Negative
456,snailmucica,used to buy ninety nine shirts looking for it pay for parking,namsor_api_2.0.30,LATIN,787e93d2-0264-4b03-8511-0985eee21160,snailmucica,female,0.170702197,1.504748752,0.585351099,-3,Negative
457,ratnayas,ecard tempel,namsor_api_2.0.30,LATIN,da0585db-b56a-4256-9e00-7dbd3dbb20b4,ratnayas,male,-0.299503775,2.497540427,0.649751887,0,Neutral
458,vickyalin  0,have complete data,namsor_api_2.0.30,LATIN,47797aaa-9881-40be-8d38-87639abc875e,vickyalin  0,female,0.054512519,0.233487594,0.527256259,-3,Negative
459,muh     ,eat the people eat the representatives of the people,namsor_api_2.0.30,LATIN,9c1ca88a-37be-4970-831f-79effc11a255,muh     ,male,-0.521492334,6.19260097,0.760746167,-8,Negative
460,dana pradan,parking mat 71 million parking 134 million officers like hot money jukir like eparking eparking applied refuse to reduce income looking for naughty people,namsor_api_2.0.30,LATIN,09a8f279-383f-4a1e-a900-45ca6ede7ee1,dana pradan,female,0.395787869,4.775089941,0.697893934,-6,Negative
461,ismaisma0 ,Night market at night pay parking,namsor_api_2.0.30,LATIN,2358728e-4265-4993-b4c1-effe5160a1d7,ismaisma0 ,male,-0.40696329,5.00849645,0.703481645,-4,Negative
462,windy imnida,lazy to stop in the parking lot,namsor_api_2.0.30,LATIN,4008ee24-2b00-4c93-b742-99ce98d98de3,windy imnida,female,0.543262334,6.381566041,0.771631167,-5,Negative
